date,id,diff,result,MAE
2018/12/4,10101,-0.002258400172370445,False,0.002258400172370445
2018/12/5,10101,-0.0015454094115672223,False,0.0015454094115672223
2018/12/6,10101,-0.0013843576613841169,False,0.0013843576613841169
2018/12/7,10101,-0.0013843576613841169,False,0.0013843576613841169
2018/12/8,10101,-0.0013843576613841169,False,0.0013843576613841169
2018/12/9,10101,-0.0035018707702982876,False,0.0035018707702982876
2018/12/10,10101,-0.000633158071215334,False,0.000633158071215334
2018/12/11,10101,0.0021267150451314,False,0.0021267150451314
2018/12/12,10101,-0.0023734356354105923,False,0.0023734356354105923
2018/12/13,10101,-0.0015454079101908658,False,0.0015454079101908658
2018/12/14,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/15,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/16,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/17,10101,-0.003501869268921709,False,0.003501869268921709
2018/12/18,10101,0.00021066563555827145,False,0.00021066563555827145
2018/12/19,10101,-0.0014461050706184864,False,0.0014461050706184864
2018/12/20,10101,-0.0013843546586311817,False,0.0013843546586311817
2018/12/21,10101,-0.0013843546586311817,False,0.0013843546586311817
2018/12/22,10101,-0.0013843546586311817,False,0.0013843546586311817
2018/12/23,10101,-0.0013843546586311817,False,0.0013843546586311817
2018/12/24,10101,-0.0013843546586311817,False,0.0013843546586311817
2018/12/25,10101,0.0033717368651997592,False,0.0033717368651997592
2018/12/26,10101,-0.002786257405124948,False,0.002786257405124948
2018/12/27,10101,-0.0018090988586771939,False,0.0018090988586771939
2018/12/28,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/29,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/30,10101,-0.0013843561600077603,False,0.0013843561600077603
2018/12/31,10101,0.002188583465307259,False,0.002188583465307259
2019/1/1,10101,-0.005020001072727487,False,0.005020001072727487
2019/1/2,10101,-0.0005980516861308072,False,0.0005980516861308072
2019/1/3,10101,0.0011580792121983485,False,0.0011580792121983485
2019/1/4,10101,-0.0022583398170374913,False,0.0022583398170374913
2019/1/5,10101,-0.0015453490562342687,False,0.0015453490562342687
2019/1/6,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/7,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/8,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/9,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/10,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/11,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/12,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/13,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/14,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/15,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/16,10101,-0.001384416515340714,False,0.001384416515340714
2019/1/17,10101,0.0005909402664723284,False,0.0005909402664723284
2019/1/18,10101,-0.002258400172370445,False,0.002258400172370445
2019/1/19,10101,-0.0015454094115672223,False,0.0015454094115672223
2019/1/20,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/21,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/22,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/23,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/24,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/25,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/26,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/27,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/28,10101,-0.0013843576613841169,False,0.0013843576613841169
2019/1/29,10101,-0.0044503587319209,False,0.0044503587319209
2019/1/30,10101,0.0011729818747685528,False,0.0011729818747685528
2019/1/31,10101,-0.0008950608803584004,False,0.0008950608803584004
2019/2/1,10101,-0.0013844150139643574,False,0.0013844150139643574
2019/2/2,10101,-0.003501928122878306,False,0.003501928122878306
2019/2/3,10101,-0.0010861503687553675,False,0.0010861503687553675
2019/2/4,10101,0.00029369715779492545,False,0.00029369715779492545
2019/2/5,10101,-0.005771669993172246,False,0.005771669993172246
2019/2/6,10101,0.004806722441608402,False,0.004806722441608402
2019/2/7,10101,0.0038913128057715962,False,0.0038913128057715962
2019/2/9,10101,-0.00292876985871815,False,0.00292876985871815
2019/2/10,10101,-0.004455004891460446,False,0.004455004891460446
2019/2/11,10101,0.00021060828297803091,False,0.00021060828297803091
2019/2/12,10101,0.004437052933335073,False,0.004437052933335073
2019/2/13,10101,-0.0027863147577049663,False,0.0027863147577049663
2019/2/14,10101,-0.0018091562112572124,False,0.0018091562112572124
2019/2/15,10101,0.003371797220532713,False,0.003371797220532713
2019/2/16,10101,-0.002786316259081545,False,0.002786316259081545
2019/2/17,10101,-0.001809157712633791,False,0.001809157712633791
2019/2/18,10101,-0.0013844150139643574,False,0.0013844150139643574
2019/2/19,10101,-0.0013844150139643574,False,0.0013844150139643574
2019/2/20,10101,-0.0013844150139643574,False,0.0013844150139643574
2019/2/21,10101,0.01589425174655479,True,0.01589425174655479
2019/2/22,10101,0.002913193078125209,False,0.002913193078125209
2019/2/23,10101,-0.0033059555577390487,False,0.0033059555577390487
2019/2/24,10101,-0.0018091637181394393,False,0.0018091637181394393
2019/2/25,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/2/26,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/2/27,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/2/28,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/2,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/3,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/4,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/5,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/6,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/7,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/8,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/9,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/10,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/11,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/12,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/13,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/14,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/15,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/16,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/17,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/18,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/19,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/20,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/21,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/22,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/23,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/24,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/25,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/26,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/27,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/28,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/29,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/30,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/3/31,10101,-0.0013844210194700057,False,0.0013844210194700057
2019/4/1,10101,0.003371789713650486,False,0.003371789713650486
